WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((268857.6981 2118034.8955,268657.6981 2118034.8955,268557.6981 2118208.1005,268657.6981 2118381.3056,268857.6981 2118381.3056,268957.6981 2118208.1005,268857.6981 2118034.8955)))",1,109,30000,82900,103700,128600,82900
"MULTIPOLYGON (((270057.6981 2118034.8955,269857.6981 2118034.8955,269757.6981 2118208.1005,269857.6981 2118381.3056,270057.6981 2118381.3056,270157.6981 2118208.1005,270057.6981 2118034.8955)))",1,110,104000,173300,205300,261500,173300
"MULTIPOLYGON (((271557.6981 2117861.6904,271357.6981 2117861.6904,271257.6981 2118034.8955,271357.6981 2118208.1005,271557.6981 2118208.1005,271657.6981 2118034.8955,271557.6981 2117861.6904)))",2,111,129450,211500,245850,289300,211500
"MULTIPOLYGON (((273057.6981 2118034.8955,272857.6981 2118034.8955,272757.6981 2118208.1005,272857.6981 2118381.3056,273057.6981 2118381.3056,273157.6981 2118208.1005,273057.6981 2118034.8955)))",4,112,52050,99550,120800,180725,100225
"MULTIPOLYGON (((274557.6981 2117861.6904,274357.6981 2117861.6904,274257.6981 2118034.8955,274357.6981 2118208.1005,274557.6981 2118208.1005,274657.6981 2118034.8955,274557.6981 2117861.6904)))",4,113,55750,116750,144300,182475,116650
"MULTIPOLYGON (((276057.6981 2118034.8955,275857.6981 2118034.8955,275757.6981 2118208.1005,275857.6981 2118381.3056,276057.6981 2118381.3056,276157.6981 2118208.1005,276057.6981 2118034.8955)))",1,114,63300,116500,141200,176100,116500
"MULTIPOLYGON (((277257.6981 2118034.8955,277057.6981 2118034.8955,276957.6981 2118208.1005,277057.6981 2118381.3056,277257.6981 2118381.3056,277357.6981 2118208.1005,277257.6981 2118034.8955)))",1,115,31700,70300,80600,96800,70300
"MULTIPOLYGON (((278757.6981 2117861.6904,278557.6981 2117861.6904,278457.6981 2118034.8955,278557.6981 2118208.1005,278757.6981 2118208.1005,278857.6981 2118034.8955,278757.6981 2117861.6904)))",2,116,22550,56550,66600,81550,56550
"MULTIPOLYGON (((283257.6981 2118034.8955,283057.6981 2118034.8955,282957.6981 2118208.1005,283057.6981 2118381.3056,283257.6981 2118381.3056,283357.6981 2118208.1005,283257.6981 2118034.8955)))",4,117,71325,129050,151850,188250,129100
"MULTIPOLYGON (((284457.6981 2118034.8955,284257.6981 2118034.8955,284157.6981 2118208.1005,284257.6981 2118381.3056,284457.6981 2118381.3056,284557.6981 2118208.1005,284457.6981 2118034.8955)))",2,118,39150,86150,100150,121000,86150
"MULTIPOLYGON (((282957.6981 2116476.0497,282757.6981 2116476.0497,282657.6981 2116649.2548,282757.6981 2116822.4599,282957.6981 2116822.4599,283057.6981 2116649.2548,282957.6981 2116476.0497)))",1,119,74000,141200,162200,202900,141200
"MULTIPOLYGON (((281757.6981 2116476.0497,281557.6981 2116476.0497,281457.6981 2116649.2548,281557.6981 2116822.4599,281757.6981 2116822.4599,281857.6981 2116649.2548,281757.6981 2116476.0497)))",3,120,67966.66667,123900,142766.6667,179533.3333,123900
"MULTIPOLYGON (((280257.6981 2116649.2548,280057.6981 2116649.2548,279957.6981 2116822.4599,280057.6981 2116995.6649,280257.6981 2116995.6649,280357.6981 2116822.4599,280257.6981 2116649.2548)))",1,121,25100,62000,72600,90500,62000
"MULTIPOLYGON (((278757.6981 2116476.0497,278557.6981 2116476.0497,278457.6981 2116649.2548,278557.6981 2116822.4599,278757.6981 2116822.4599,278857.6981 2116649.2548,278757.6981 2116476.0497)))",1,122,25100,62000,72600,90500,62000
"MULTIPOLYGON (((277257.6981 2116649.2548,277057.6981 2116649.2548,276957.6981 2116822.4599,277057.6981 2116995.6649,277257.6981 2116995.6649,277357.6981 2116822.4599,277257.6981 2116649.2548)))",2,123,35750,77850,91150,109150,80700
"MULTIPOLYGON (((276057.6981 2116649.2548,275857.6981 2116649.2548,275757.6981 2116822.4599,275857.6981 2116995.6649,276057.6981 2116995.6649,276157.6981 2116822.4599,276057.6981 2116649.2548)))",4,124,74075,136275,158075,193700,109275
"MULTIPOLYGON (((274557.6981 2116476.0497,274357.6981 2116476.0497,274257.6981 2116649.2548,274357.6981 2116822.4599,274557.6981 2116822.4599,274657.6981 2116649.2548,274557.6981 2116476.0497)))",3,125,58066.66667,114666.6667,135533.3333,175500,116000
"MULTIPOLYGON (((273057.6981 2116649.2548,272857.6981 2116649.2548,272757.6981 2116822.4599,272857.6981 2116995.6649,273057.6981 2116995.6649,273157.6981 2116822.4599,273057.6981 2116649.2548)))",1,126,100000,164000,180100,246900,164000
"MULTIPOLYGON (((271557.6981 2116476.0497,271357.6981 2116476.0497,271257.6981 2116649.2548,271357.6981 2116822.4599,271557.6981 2116822.4599,271657.6981 2116649.2548,271557.6981 2116476.0497)))",2,127,90800,150550,174200,219850,150550
"MULTIPOLYGON (((270057.6981 2116649.2548,269857.6981 2116649.2548,269757.6981 2116822.4599,269857.6981 2116995.6649,270057.6981 2116995.6649,270157.6981 2116822.4599,270057.6981 2116649.2548)))",1,128,119000,198300,220100,180300,198300
"MULTIPOLYGON (((267357.6981 2116476.0497,267157.6981 2116476.0497,267057.6981 2116649.2548,267157.6981 2116822.4599,267357.6981 2116822.4599,267457.6981 2116649.2548,267357.6981 2116476.0497)))",1,129,22600,58400,90400,131600,79900
"MULTIPOLYGON (((271557.6981 2115090.4091,271357.6981 2115090.4091,271257.6981 2115263.6141,271357.6981 2115436.8192,271557.6981 2115436.8192,271657.6981 2115263.6141,271557.6981 2115090.4091)))",3,130,152000,254133.3333,292500,344533.3333,254133.3333
"MULTIPOLYGON (((273057.6981 2115263.6141,272857.6981 2115263.6141,272757.6981 2115436.8192,272857.6981 2115610.0243,273057.6981 2115610.0243,273157.6981 2115436.8192,273057.6981 2115263.6141)))",1,131,83400,151700,200100,287800,151700
"MULTIPOLYGON (((274557.6981 2115090.4091,274357.6981 2115090.4091,274257.6981 2115263.6141,274357.6981 2115436.8192,274557.6981 2115436.8192,274657.6981 2115263.6141,274557.6981 2115090.4091)))",5,132,77060,133220,159620,223740,133220
"MULTIPOLYGON (((276057.6981 2115263.6141,275857.6981 2115263.6141,275757.6981 2115436.8192,275857.6981 2115610.0243,276057.6981 2115610.0243,276157.6981 2115436.8192,276057.6981 2115263.6141)))",2,133,59250,121950,137900,166800,77850
"MULTIPOLYGON (((277257.6981 2115263.6141,277057.6981 2115263.6141,276957.6981 2115436.8192,277057.6981 2115610.0243,277257.6981 2115610.0243,277357.6981 2115436.8192,277257.6981 2115263.6141)))",1,134,87400,145700,176900,228100,145700
"MULTIPOLYGON (((278757.6981 2115090.4091,278557.6981 2115090.4091,278457.6981 2115263.6141,278557.6981 2115436.8192,278757.6981 2115436.8192,278857.6981 2115263.6141,278757.6981 2115090.4091)))",2,135,100650,160950,190300,215350,160950
"MULTIPOLYGON (((280257.6981 2115263.6141,280057.6981 2115263.6141,279957.6981 2115436.8192,280057.6981 2115610.0243,280257.6981 2115610.0243,280357.6981 2115436.8192,280257.6981 2115263.6141)))",4,136,83425,693475,239200,214150,207825
"MULTIPOLYGON (((281757.6981 2115090.4091,281557.6981 2115090.4091,281457.6981 2115263.6141,281557.6981 2115436.8192,281757.6981 2115436.8192,281857.6981 2115263.6141,281757.6981 2115090.4091)))",2,137,52750,99250,109700,159350,99650
"MULTIPOLYGON (((282957.6981 2115090.4091,282757.6981 2115090.4091,282657.6981 2115263.6141,282757.6981 2115436.8192,282957.6981 2115436.8192,283057.6981 2115263.6141,282957.6981 2115090.4091)))",2,138,50850,113400,126350,155250,113400
"MULTIPOLYGON (((281757.6981 2113704.7684,281557.6981 2113704.7684,281457.6981 2113877.9735,281557.6981 2114051.1786,281757.6981 2114051.1786,281857.6981 2113877.9735,281757.6981 2113704.7684)))",3,139,67833.33333,136766.6667,152466.6667,186500,137266.6667
"MULTIPOLYGON (((280257.6981 2113877.9735,280057.6981 2113877.9735,279957.6981 2114051.1786,280057.6981 2114224.3836,280257.6981 2114224.3836,280357.6981 2114051.1786,280257.6981 2113877.9735)))",4,140,51750,105975,123400,140500,106125
"MULTIPOLYGON (((278757.6981 2113704.7684,278557.6981 2113704.7684,278457.6981 2113877.9735,278557.6981 2114051.1786,278757.6981 2114051.1786,278857.6981 2113877.9735,278757.6981 2113704.7684)))",4,141,57650,116425,155775,189475,117650
"MULTIPOLYGON (((277257.6981 2113877.9735,277057.6981 2113877.9735,276957.6981 2114051.1786,277057.6981 2114224.3836,277257.6981 2114224.3836,277357.6981 2114051.1786,277257.6981 2113877.9735)))",2,142,71700,130450,158200,266750,130450
"MULTIPOLYGON (((275757.6981 2113704.7684,275557.6981 2113704.7684,275457.6981 2113877.9735,275557.6981 2114051.1786,275757.6981 2114051.1786,275857.6981 2113877.9735,275757.6981 2113704.7684)))",2,143,66100,130600,156350,196500,130600
"MULTIPOLYGON (((274557.6981 2113704.7684,274357.6981 2113704.7684,274257.6981 2113877.9735,274357.6981 2114051.1786,274557.6981 2114051.1786,274657.6981 2113877.9735,274557.6981 2113704.7684)))",3,144,69133.33333,124333.3333,143833.3333,198366.6667,132466.6667
"MULTIPOLYGON (((273057.6981 2113877.9735,272857.6981 2113877.9735,272757.6981 2114051.1786,272857.6981 2114224.3836,273057.6981 2114224.3836,273157.6981 2114051.1786,273057.6981 2113877.9735)))",2,145,132450,200900,245050,343150,200900
"MULTIPOLYGON (((271557.6981 2113704.7684,271357.6981 2113704.7684,271257.6981 2113877.9735,271357.6981 2114051.1786,271557.6981 2114051.1786,271657.6981 2113877.9735,271557.6981 2113704.7684)))",2,146,211400,349050,385200,473450,349050
"MULTIPOLYGON (((271557.6981 2112319.1278,271357.6981 2112319.1278,271257.6981 2112492.3328,271357.6981 2112665.538,271557.6981 2112665.538,271657.6981 2112492.3328,271557.6981 2112319.1278)))",1,147,214700,351300,386500,507300,351300
"MULTIPOLYGON (((273057.6981 2112145.9227,272857.6981 2112145.9227,272757.6981 2112319.1278,272857.6981 2112492.3328,273057.6981 2112492.3328,273157.6981 2112319.1278,273057.6981 2112145.9227)))",4,148,108000,180850,258100,319050,180850
"MULTIPOLYGON (((274557.6981 2112319.1278,274357.6981 2112319.1278,274257.6981 2112492.3328,274357.6981 2112665.538,274557.6981 2112665.538,274657.6981 2112492.3328,274557.6981 2112319.1278)))",2,149,61200,115950,134200,166800,129550
"MULTIPOLYGON (((277257.6981 2112145.9227,277057.6981 2112145.9227,276957.6981 2112319.1278,277057.6981 2112492.3328,277257.6981 2112492.3328,277357.6981 2112319.1278,277257.6981 2112145.9227)))",4,150,45750,89450,102150,120350,89450
"MULTIPOLYGON (((278757.6981 2112319.1278,278557.6981 2112319.1278,278457.6981 2112492.3328,278557.6981 2112665.538,278757.6981 2112665.538,278857.6981 2112492.3328,278757.6981 2112319.1278)))",3,151,35900,86866.66667,107200,127666.6667,86866.66667
"MULTIPOLYGON (((280257.6981 2112145.9227,280057.6981 2112145.9227,279957.6981 2112319.1278,280057.6981 2112492.3328,280257.6981 2112492.3328,280357.6981 2112319.1278,280257.6981 2112145.9227)))",4,152,62600,115550,137150,181300,115550
"MULTIPOLYGON (((281757.6981 2112319.1278,281557.6981 2112319.1278,281457.6981 2112492.3328,281557.6981 2112665.538,281757.6981 2112665.538,281857.6981 2112492.3328,281757.6981 2112319.1278)))",2,153,51950,112250,124250,156850,112600
"MULTIPOLYGON (((280257.6981 2110760.282,280057.6981 2110760.282,279957.6981 2110933.4871,280057.6981 2111106.6922,280257.6981 2111106.6922,280357.6981 2110933.4871,280257.6981 2110760.282)))",3,154,64533.33333,123633.3333,139933.3333,199966.6667,123633.3333
"MULTIPOLYGON (((278757.6981 2110933.4871,278557.6981 2110933.4871,278457.6981 2111106.6922,278557.6981 2111279.8973,278757.6981 2111279.8973,278857.6981 2111106.6922,278757.6981 2110933.4871)))",1,155,54500,109400,121100,142400,109400
"MULTIPOLYGON (((277257.6981 2110760.282,277057.6981 2110760.282,276957.6981 2110933.4871,277057.6981 2111106.6922,277257.6981 2111106.6922,277357.6981 2110933.4871,277257.6981 2110760.282)))",3,156,28533.33333,73066.66667,93833.33333,111066.6667,76266.66667
"MULTIPOLYGON (((275757.6981 2110933.4871,275557.6981 2110933.4871,275457.6981 2111106.6922,275557.6981 2111279.8973,275757.6981 2111279.8973,275857.6981 2111106.6922,275757.6981 2110933.4871)))",3,157,80633.33333,133666.6667,165900,208566.6667,142366.6667
"MULTIPOLYGON (((274557.6981 2110933.4871,274357.6981 2110933.4871,274257.6981 2111106.6922,274357.6981 2111279.8973,274557.6981 2111279.8973,274657.6981 2111106.6922,274557.6981 2110933.4871)))",3,158,77400,131933.3333,161266.6667,202500,144233.3333
"MULTIPOLYGON (((273057.6981 2110760.282,272857.6981 2110760.282,272757.6981 2110933.4871,272857.6981 2111106.6922,273057.6981 2111106.6922,273157.6981 2110933.4871,273057.6981 2110760.282)))",2,159,118600,197450,232750,337750,202700
"MULTIPOLYGON (((271557.6981 2110933.4871,271357.6981 2110933.4871,271257.6981 2111106.6922,271357.6981 2111279.8973,271557.6981 2111279.8973,271657.6981 2111106.6922,271557.6981 2110933.4871)))",2,160,197000,324800,357250,440050,324800
"MULTIPOLYGON (((271557.6981 2109547.8465,271357.6981 2109547.8465,271257.6981 2109721.0515,271357.6981 2109894.2567,271557.6981 2109894.2567,271657.6981 2109721.0515,271557.6981 2109547.8465)))",1,161,232000,382900,421900,479700,382900
"MULTIPOLYGON (((273057.6981 2109374.6414,272857.6981 2109374.6414,272757.6981 2109547.8465,272857.6981 2109721.0515,273057.6981 2109721.0515,273157.6981 2109547.8465,273057.6981 2109374.6414)))",3,162,89300,157233.3333,189100,246200,157233.3333
"MULTIPOLYGON (((274557.6981 2109547.8465,274357.6981 2109547.8465,274257.6981 2109721.0515,274357.6981 2109894.2567,274557.6981 2109894.2567,274657.6981 2109721.0515,274557.6981 2109547.8465)))",1,163,188000,312700,379300,455400,312700
"MULTIPOLYGON (((276057.6981 2109374.6414,275857.6981 2109374.6414,275757.6981 2109547.8465,275857.6981 2109721.0515,276057.6981 2109721.0515,276157.6981 2109547.8465,276057.6981 2109374.6414)))",2,164,105600,190100,220850,277350,190100
"MULTIPOLYGON (((277257.6981 2109374.6414,277057.6981 2109374.6414,276957.6981 2109547.8465,277057.6981 2109721.0515,277257.6981 2109721.0515,277357.6981 2109547.8465,277257.6981 2109374.6414)))",5,165,34240,76240,93260,121080,78260
"MULTIPOLYGON (((278757.6981 2109547.8465,278557.6981 2109547.8465,278457.6981 2109721.0515,278557.6981 2109894.2567,278757.6981 2109894.2567,278857.6981 2109721.0515,278757.6981 2109547.8465)))",2,166,53150,109350,137600,165250,109350
"MULTIPOLYGON (((280257.6981 2109374.6414,280057.6981 2109374.6414,279957.6981 2109547.8465,280057.6981 2109721.0515,280257.6981 2109721.0515,280357.6981 2109547.8465,280257.6981 2109374.6414)))",2,167,45450,96700,115550,150800,103900
"MULTIPOLYGON (((281757.6981 2109547.8465,281557.6981 2109547.8465,281457.6981 2109721.0515,281557.6981 2109894.2567,281757.6981 2109894.2567,281857.6981 2109721.0515,281757.6981 2109547.8465)))",1,168,16700,42800,47300,58700,42800
"MULTIPOLYGON (((284457.6981 2107989.0007,284257.6981 2107989.0007,284157.6981 2108162.2059,284257.6981 2108335.4109,284457.6981 2108335.4109,284557.6981 2108162.2059,284457.6981 2107989.0007)))",3,169,19133.33333,46066.66667,52666.66667,68666.66667,46666.66667
"MULTIPOLYGON (((282957.6981 2108162.2059,282757.6981 2108162.2059,282657.6981 2108335.4109,282757.6981 2108508.616,282957.6981 2108508.616,283057.6981 2108335.4109,282957.6981 2108162.2059)))",2,170,17150,44300,50650,64850,48300
"MULTIPOLYGON (((281757.6981 2108162.2059,281557.6981 2108162.2059,281457.6981 2108335.4109,281557.6981 2108508.616,281757.6981 2108508.616,281857.6981 2108335.4109,281757.6981 2108162.2059)))",2,171,43250,87750,101950,137650,89150
"MULTIPOLYGON (((280257.6981 2107989.0007,280057.6981 2107989.0007,279957.6981 2108162.2059,280057.6981 2108335.4109,280257.6981 2108335.4109,280357.6981 2108162.2059,280257.6981 2107989.0007)))",2,172,65700,125400,153100,186700,125400
"MULTIPOLYGON (((278757.6981 2108162.2059,278557.6981 2108162.2059,278457.6981 2108335.4109,278557.6981 2108508.616,278757.6981 2108508.616,278857.6981 2108335.4109,278757.6981 2108162.2059)))",3,173,92300,155233.3333,194000,270800,151000
"MULTIPOLYGON (((277257.6981 2107989.0007,277057.6981 2107989.0007,276957.6981 2108162.2059,277057.6981 2108335.4109,277257.6981 2108335.4109,277357.6981 2108162.2059,277257.6981 2107989.0007)))",6,174,53333.33333,105516.6667,125250,168850,105516.6667
"MULTIPOLYGON (((276057.6981 2107989.0007,275857.6981 2107989.0007,275757.6981 2108162.2059,275857.6981 2108335.4109,276057.6981 2108335.4109,276157.6981 2108162.2059,276057.6981 2107989.0007)))",1,175,42200,94600,109600,178000,94600
"MULTIPOLYGON (((273057.6981 2107989.0007,272857.6981 2107989.0007,272757.6981 2108162.2059,272857.6981 2108335.4109,273057.6981 2108335.4109,273157.6981 2108162.2059,273057.6981 2107989.0007)))",4,176,96900,164625,223750,297300,169700
"MULTIPOLYGON (((271557.6981 2108162.2059,271357.6981 2108162.2059,271257.6981 2108335.4109,271357.6981 2108508.616,271557.6981 2108508.616,271657.6981 2108335.4109,271557.6981 2108162.2059)))",6,177,201083.3333,290000,349183.3333,456566.6667,294683.3333
"MULTIPOLYGON (((273057.6981 2106603.3601,272857.6981 2106603.3601,272757.6981 2106776.5652,272857.6981 2106949.7703,273057.6981 2106949.7703,273157.6981 2106776.5652,273057.6981 2106603.3601)))",2,178,104950,214400,251350,296500,214400
"MULTIPOLYGON (((274557.6981 2106430.155,274357.6981 2106430.155,274257.6981 2106603.3601,274357.6981 2106776.5652,274557.6981 2106776.5652,274657.6981 2106603.3601,274557.6981 2106430.155)))",2,179,62450,141600,163500,205100,141600
"MULTIPOLYGON (((276057.6981 2106603.3601,275857.6981 2106603.3601,275757.6981 2106776.5652,275857.6981 2106949.7703,276057.6981 2106949.7703,276157.6981 2106776.5652,276057.6981 2106603.3601)))",1,180,43000,85600,105000,157100,85600
"MULTIPOLYGON (((277257.6981 2106603.3601,277057.6981 2106603.3601,276957.6981 2106776.5652,277057.6981 2106949.7703,277257.6981 2106949.7703,277357.6981 2106776.5652,277257.6981 2106603.3601)))",2,181,21300,55250,63150,80050,55250
"MULTIPOLYGON (((280257.6981 2106603.3601,280057.6981 2106603.3601,279957.6981 2106776.5652,280057.6981 2106949.7703,280257.6981 2106949.7703,280357.6981 2106776.5652,280257.6981 2106603.3601)))",2,182,63900,130500,152500,189700,130500
"MULTIPOLYGON (((281457.6981 2106603.3601,281257.6981 2106603.3601,281157.6981 2106776.5652,281257.6981 2106949.7703,281457.6981 2106949.7703,281557.6981 2106776.5652,281457.6981 2106603.3601)))",6,183,40350,82066.66667,98800,129583.3333,83016.66667
"MULTIPOLYGON (((283257.6981 2106603.3601,283057.6981 2106603.3601,282957.6981 2106776.5652,283057.6981 2106949.7703,283257.6981 2106949.7703,283357.6981 2106776.5652,283257.6981 2106603.3601)))",2,184,16400,42800,48650,66750,42950
"MULTIPOLYGON (((284457.6981 2106603.3601,284257.6981 2106603.3601,284157.6981 2106776.5652,284257.6981 2106949.7703,284457.6981 2106949.7703,284557.6981 2106776.5652,284457.6981 2106603.3601)))",2,185,16900,43500,51650,74100,46350
"MULTIPOLYGON (((284457.6981 2105217.7194,284257.6981 2105217.7194,284157.6981 2105390.9246,284257.6981 2105564.1296,284457.6981 2105564.1296,284557.6981 2105390.9246,284457.6981 2105217.7194)))",2,186,19450,49900,58900,78450,57550
"MULTIPOLYGON (((282957.6981 2105044.5144,282757.6981 2105044.5144,282657.6981 2105217.7194,282757.6981 2105390.9246,282957.6981 2105390.9246,283057.6981 2105217.7194,282957.6981 2105044.5144)))",2,187,19500,50450,58000,72200,55600
"MULTIPOLYGON (((281757.6981 2105044.5144,281557.6981 2105044.5144,281457.6981 2105217.7194,281557.6981 2105390.9246,281757.6981 2105390.9246,281857.6981 2105217.7194,281757.6981 2105044.5144)))",2,188,17100,44750,49550,63500,44950
